Sort,Section,Fed,Name,Rating,Games,Result,Moves,CPL,MM,Sort score,"Analysis "
318,Open 16,,Maanvendra Kothari,,10,1,272,124,35,-89,Level A
319,Open 16,Ghana,Allotey John,,10,1.5,175,122,31,-91,Level A
320,Girls 12,,Shreeya Mahadeo,,10,4,233,121,30,-91,Level A
321,Open 16,Puerto Rico,Tristan O. Sierra Sanchez,1204,2,0,33,119,27,-92,Level D
322,Girls 12,Kenya,Janvi Nipul Shah,1106,10,4,212,129,34,-95,Level A
323,Open 16,,Matthew Singh,,9,1,252,127,32,-95,Level A
324,Girls 12,Guatemala,Keilyn Elizabeth Duque Roca,1302,10,3,171,142,32,-110,Level A
325,Girls 12,Trinidad & Tobago,Vandina Maharaj,,9,1,156,166,31,-135,Level A
326,Girls 12,Greece,Karmen Zerdila-Herrera,,8,2,150,162,27,-135,Level D
327,Girls 12,Kenya,Mwashe Yvonne Adego,,10,2.5,174,161,24,-137,Level A
328,Girls 12,Panama,Victoria De Los Angeles Nunez,,3,1,24,200,25,-175,Level D
329,Girls 12,Trinidad & Tobago,Anasuriya Seeram Maharaj,,9,0.5,142,196,17,-179,Level A
330,Girls 12,Guyana,Anaya Lall,,9,2,116,211,24,-187,Level A
331,Girls 12,,Nave Smith,,9,0.5,103,252,26,-226,Level A
332,Open 16,Belgium,Raphael Guilfanov,1552,1,0,0,0,0,,Level D
333,Open 16,Slovenia,Luka Vaupot,1955,1,0,0,0,0,,Level D
334,Girls 12,Norway,Amalie Linnea Heibo,1097,1,0,0,0,0,,Level D
335,Girls 12,South Africa,Olebogeng Lodi,,1,0,0,0,0,,Level D
336,Girls 12,Norway,Oline Sundby Waage,1222,1,0,0,0,0,,Level D
337,Girls 12,Puerto Rico,Gabriela S. Vera Perez,,1,0,0,0,0,,Level D
338,Girls 12,Russia,Ekaterina Fefelova,1197,1,0,0,0,0,,Level D
339,Girls 12,Norway,Anna Blauhut,1134,1,0,0,0,0,,Level D
